 ,GPS Latitude,GPS Longitude,Latitude Decimal,Longitude Decimal,site  name,description
1,"8° 13' 57.366"" N","78° 9' 50.548"" W",8.232602,-78.164041,La Mola,Possible chipped stone? 100 m NW of La Mola.
2,"8° 22' 0.366"" N","77° 53' 48.894"" W",8.366768,-77.896915,,groundstone-sandstone
3,"8° 9' 20.674"" N","77° 41' 25.422"" W",8.155743,-77.690395,Fuerte de San Geronimo de Yaviza,"Fort is oriented to river -- 35 degrees NE? La provincia de Darien cuenta con Casas Fuertes, construidas por los españoles entre los años de 1760 a 1785, que estaban equipadas con cañones, protegidas por soldados y tenían como propósito repeler los ataques indígenas, de corsarios, filibusteros y piratas, quienes constantemente atacban las poblaciones ocupadas por España durante la época del Virreinato de Nueva Granada. Uno de los fuertes construidos por los españoles es el Fuerte San Geronimo de Yaviza (río Chucunaque), reconocido hoy día como Patrimonio Histórico de la Humanidad."
4,"8° 17' 2.934"" N","78° 2' 36.947"" W",8.284148,-78.043596,ceramic,Historic (late 19th/early 20th c). Near old school -- probably was unearthed in construction.
5,"8° 3' 40.075"" N","78° 21' 49.452"" W",8.061132,-78.363737,"rock, 'hammer'",
6,"8° 16' 32.772"" N","78° 9' 3.701"" W",8.27577,-78.151028,flora,
7,"8° 16' 33.378"" N","78° 9' 5.195"" W",8.275938,-78.151443,ceramic,
8,"8° 16' 33.6"" N","78° 9' 5.456"" W",8.276,-78.151516,ceramic,Probably recent. Para recoger agua.
9,"8° 10' 55.8006""","-77° 37' 54.5406""",8.182166667,-77.63181667,,
11,"8° 3' 56.961"" N","78° 21' 42.414"" W",8.065823,-78.361782,Piangual,"Oldest parts of the site = south and southwest. Mound area is newer (more pirangua). Immediately on the other side of the river there was ceramic -- possibly different people or time period but possibly related. Silty sand. Mound is 1.5m ish tall and 5 m long. Contemporary occupants of Garachine continue to dump waste here -- but many different species also that previously were not seen (in contemporary areas around houses, for example). Site covers an area of roughly 25m x 35m."
12,"8° 21' 53.58"" N","77° 53' 42.594"" W",8.364883,-77.895165,,Amount of item:
13,"8° 3' 41.868"" N","78° 21' 47.184"" W",8.06163,-78.363107,Ch6,Size
14,"8° 3' 39.973"" N","78° 21' 31.692"" W",8.061104,-78.358803,SanAntonio,"Cultural layer until ~1.5m. Clayey silt. Human bones. She said it was a mound (earth/shell) before she looted it. there is another mound next to it that looks undisturbed. 45cm = depth of looted pit. Sample for me: vertical, middle of looted pit, 44-50cm. T4, went in diagonally, 51cm on profile but goes to 55cm at least. Mound next to looted mound = 6x6m."
15,"8° 18' 38.544"" N","78° 7' 22.15"" W",8.310707,-78.122819,Terrazza,"Soil underneath = reddish brown but soil above = brownish black (tierra negra, seems like barrial -- cracks when it is dry). Wider from 4th terrace on. 16 terraces, heights are variable. soil is way more reddish at the top. some are disturbed from modern human and cow trampling. Irregular top -- terrace before coming down again. NW side slopes down gradually but only 4 steps. Really terraced part (SE) discharges into stream (where you get the most water). First samples taken from between terraces 6 and 7 (horizontal tubes T7 and T8). Terrace 7 width =80cm, terrace 6 width =60cm, depth between them =140cm.
Amount of item:"
20,"8° 1' 18.4506""","-78° 12' 14.8104""",8.021792,-78.204114,Boca Trampa,"Se recogieron fragmentos de ceramica entre las casas, a unos 100 metros del rio. No se hicieron excavaciones. Parece ser que los materiales, al menos, anteriores a la actual ocupacion chocoe del area. Pero por otra parte, parecen recientes, de manera que se le sugiere una posicion cronologica tardia de 1500 al 1900 DC. Y el significado del encuentro parece significar la ocupacion de no mas de una casa-habitacion. Las superficies estaban en general pulidas, sin pintura y sin engobe, de color grisaceo oscuro y poca variedad colorimetrica de un fragmento a otro. Hay una diferencia entre este material y la ceramica que hacen actualmente los chocoes por los lados de Boca Trampa. Esta en primer lugar, el color. La ceramica actual esta pintada de negro (o enjaguada), mientras que los fragmentos recogidos no tienen color. Por otra parte la actual ceramica de los chocoes tiene un terminado de superficie mas bien tosco, probablemente hecho con golpes de paleta, que no se asemejan en lo absoluto al terminado liso homogeneo de los fragmentos recogidos."
23,"8° 16' 7.65"" N","78° 8' 57.316"" W",8.275967,-78.1514,,Quebrada Cañá only that does not dry out except Quebrada Lucas
24,"8 16' 33.48"" N","78 9' 5.04"" W",8.275967,-78.1514,chipped stone,Chert nodules
27,"8° 26' 23.3124""","-78° 15' 56.0016""",8.439809,-78.26555556,,
28,"8° 15' 52.212"" N","78° 10' 53.304"" W",8.264503,-78.181473,tierra firme,
29,"8° 17' 15.156"" N","78° 16' 41.088"" W",8.287543,-78.27808,Punta Barro Colorado,
31,"8° 15' 28.866"" N","78° 18' 33.15"" W",8.258018,-78.309208,Morro Patiño (isla),
33,"8° 3' 41.346"" N","78° 21' 33.378"" W",8.061485,-78.359272,,"Old woman told us she looted human bones and ceramic from here, was probably a cemetery. was looking for gold. Shells also seem older (combination of small purple shells and larger trumpet conches)"
34,"8° 3' 39.985"" N","78° 21' 35.598"" W",8.061107,-78.359888,,Clay sample from quebrada for cows.
35,"8° 3' 38.957"" N","78° 21' 32.04"" W",8.060821,-78.3589,,"Hueco, 3.5x3m. profile =95cm. Ceramic/shell collected at 73cm. cultural stratum starts at 27 cm. different cultural strata (although first sherd starts at 9cm). first humus. then thick cultural layer of 30 cm with lots of small shells and ceramic. T5 taken at 20cm from the bottom, 75-65cm depth. Significantly less big shells in the top layer. Samples (T6) = from 45-35cm (from top). First cultural layer = more dense."
37,"8° 6' 39.997"" N","77° 44' 7.866"" W",8.11111,-77.735518,Cañon,
38,"7° 54' 15.1302""","-77° 38' 33.5004""",7.904202778,-77.64263889,Cana,Only cultural evidence of past human activity being manos and metates that the author found lying in the rubble of the airstrip construction at nearby Cana.
39,"8° 7' 9.17"" N","77° 47' 23.352"" W",8.119214,-77.78982,point of disembarcation Tuira 1,
11_Lucy,"8° 21' 57.57"" N","77° 53' 46.356"" W",8.365992,-77.89621,Flora,"plantas de behuco, solamente aqui. y un pedazo de pedernal"
5_Lucy,"8° 21' 41.634"" N","77° 53' 56.106"" W",8.361565,-77.898918,Finca El Lago,"Found ceramics around the house, other things have been collected as well"
8_Lucy,"8° 22' 1.626"" N","77° 53' 53.064"" W",8.367118,-77.898073,,"Sandstone concentration, same rock used for groundstone artifacts from Casa Calderon."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
